Zeit	KanalA	KanalB
147.03999911	30.47731000	8.54518200
147.11999911	30.47731000	8.54518200
147.19999911	30.02869000	8.54518200
147.27999910	30.47731000	8.54518200
147.35999910	30.47731000	8.54518200
147.43999910	30.47731000	8.54518200
147.51999910	30.92593000	8.54518200
147.59999910	30.47731000	8.54518200
147.67999910	30.92593000	8.54518200
147.75999910	30.92593000	8.54518200
147.83999910	30.92593000	8.54518200
147.91999910	30.92593000	8.54518200
147.99999910	30.47731000	8.54518200
148.07999910	30.92593000	8.54518200
148.15999910	30.47731000	8.54518200
148.23999910	30.92593000	8.54518200
148.31999910	30.47731000	8.54518200
148.39999910	30.47731000	8.54518200
148.47999910	30.47731000	8.54518200
148.55999910	30.92593000	8.54518200
148.63999910	30.47731000	8.54518200
148.71999910	30.47731000	8.54518200
148.79999910	30.92593000	8.54518200
148.87999910	30.47731000	8.54518200
148.95999909	30.92593000	8.54518200
149.03999909	30.47731000	8.54518200
149.11999909	30.47731000	8.54518200
149.19999909	30.47731000	8.54518200
149.27999909	30.92593000	8.09350900
149.35999909	30.47731000	8.54518200
149.43999909	30.47731000	8.54518200
149.51999909	30.92593000	8.54518200
149.59999909	28.67977000	11.70385000
149.67999909	28.23115000	26.14063000
149.75999909	26.88223000	26.59078000
149.83999909	27.33238000	27.04245000
149.91999909	26.88223000	27.04245000
149.99999909	26.43361000	26.59078000
150.07999909	26.43361000	26.59078000
150.15999909	26.43361000	26.59078000
150.23999909	26.43361000	26.59078000
150.31999909	26.43361000	26.59078000
150.39999909	26.43361000	26.59078000
150.47999909	25.98346000	26.14063000
150.55999908	26.43361000	26.14063000
150.63999908	26.88223000	26.59078000
150.71999908	29.12992000	29.29777000
150.79999908	27.78100000	27.94427000
150.87999908	28.23115000	27.94427000
150.95999908	27.33238000	27.49413000
151.03999908	27.33238000	27.04245000
151.11999908	27.33238000	27.04245000
151.19999908	27.33238000	27.04245000
151.27999908	26.43361000	26.59078000
151.35999908	25.08622000	24.78713000
151.43999908	24.18744000	24.33546000
151.51999908	24.63607000	24.78713000
151.59999908	27.33238000	12.60567000
151.67999908	30.02869000	9.89867900
151.75999908	30.02869000	8.09350900
151.83999908	30.92593000	8.99685700
151.91999908	30.47731000	8.09350900
151.99999908	30.92593000	8.54518200
152.07999908	30.47731000	8.54518200
152.15999908	30.47731000	8.54518200
152.23999907	30.92593000	8.54518200
152.31999907	30.47731000	8.54518200
152.39999907	30.92593000	8.54518200
152.47999907	30.92593000	8.54518200
152.55999907	30.92593000	8.54518200
152.63999907	30.92593000	8.54518200
152.71999907	30.47731000	8.54518200
152.79999907	30.92593000	8.54518200
152.87999907	30.92593000	8.54518200
152.95999907	30.92593000	8.54518200
153.03999907	30.92593000	8.54518200
153.11999907	30.92593000	8.54518200
153.19999907	30.47731000	8.54518200
153.27999907	30.92593000	8.54518200
153.35999907	30.92593000	8.54518200
153.43999907	30.92593000	8.54518200
153.51999907	30.92593000	8.99685700
153.59999907	29.12992000	11.70385000
153.67999907	28.23115000	26.59078000
153.75999907	27.33238000	27.04245000
153.83999907	27.33238000	27.04245000
153.91999906	26.88223000	27.04245000
153.99999906	26.88223000	27.04245000
154.07999906	26.88223000	27.04245000
154.15999906	26.43361000	26.59078000
154.23999906	26.43361000	26.59078000
154.31999906	25.98346000	25.68895000
154.39999906	25.98346000	25.68895000
154.47999906	25.53484000	26.14063000
154.55999906	25.98346000	26.14063000
154.63999906	25.98346000	25.68895000
154.71999906	25.53484000	25.68895000
154.79999906	25.53484000	25.68895000
154.87999906	25.53484000	25.23728000
154.95999906	25.53484000	25.23728000
155.03999906	25.53484000	25.23728000
155.11999906	25.53484000	25.23728000
155.19999906	25.08622000	25.23728000
155.27999906	25.53484000	25.23728000
155.35999906	25.08622000	25.23728000
155.43999906	25.08622000	25.23728000
155.51999905	24.63607000	24.78713000
155.59999905	26.43361000	11.70385000
155.67999905	30.47731000	9.89867900
155.75999905	30.02869000	8.09350900
155.83999905	30.92593000	8.54518200
155.91999905	30.02869000	8.09350900
155.99999905	30.92593000	8.54518200
156.07999905	30.47731000	8.54518200
156.15999905	30.92593000	8.54518200
156.23999905	30.47731000	8.09350900
156.31999905	30.47731000	8.54518200
156.39999905	30.92593000	8.54518200
156.47999905	30.47731000	8.09350900
156.55999905	30.92593000	8.54518200
156.63999905	30.47731000	8.54518200
156.71999905	30.47731000	8.54518200
156.79999905	30.92593000	8.54518200
156.87999905	30.92593000	8.54518200
156.95999905	30.47731000	8.54518200
157.03999905	30.47731000	8.09350900
157.11999905	30.47731000	8.09350900
157.19999904	30.47731000	8.09350900
157.27999904	30.92593000	8.54518200
157.35999904	30.47731000	8.54518200
157.43999904	30.47731000	8.54518200
157.51999904	30.47731000	8.54518200
157.59999904	30.92593000	8.54518200
157.67999904	30.47731000	8.54518200
157.75999904	30.92593000	8.09350900
157.83999904	30.92593000	8.54518200
157.91999904	30.47731000	8.54518200
157.99999904	30.92593000	8.54518200
158.07999904	30.47731000	8.09350900
158.15999904	30.47731000	8.54518200
158.23999904	30.92593000	8.54518200
158.31999904	30.47731000	8.54518200
158.39999904	30.92593000	8.54518200
158.47999904	30.92593000	8.54518200
158.55999904	30.92593000	8.54518200
158.63999904	30.47731000	8.09350900
158.71999904	30.47731000	8.54518200
158.79999903	30.47731000	8.54518200
158.87999903	30.92593000	8.09350900
158.95999903	30.47731000	8.54518200
159.03999903	30.47731000	8.09350900
159.11999903	30.47731000	8.09350900
159.19999903	30.47731000	8.09350900
159.27999903	30.47731000	8.54518200
159.35999903	30.47731000	8.54518200
159.43999903	30.47731000	8.54518200
159.51999903	30.92593000	8.54518200
159.59999903	28.23115000	10.80050000
159.67999903	28.23115000	26.14063000
159.75999903	27.33238000	26.59078000
159.83999903	27.33238000	27.04245000
159.91999903	26.88223000	26.59078000
159.99999903	26.43361000	26.14063000
160.07999903	26.88223000	26.59078000
160.15999903	27.33238000	27.04245000
160.23999903	26.88223000	26.59078000
160.31999903	28.23115000	27.94427000
160.39999903	28.67977000	28.39595000
160.47999902	28.23115000	28.39595000
160.55999902	27.78100000	27.49413000
160.63999902	25.98346000	25.68895000
160.71999902	25.98346000	25.68895000
160.79999902	25.98346000	25.68895000
160.87999902	26.43361000	26.59078000
160.95999902	26.88223000	27.04245000
161.03999902	26.43361000	26.14063000
161.11999902	25.53484000	25.68895000
161.19999902	25.53484000	25.68895000
161.27999902	25.98346000	25.68895000
161.35999902	25.98346000	26.14063000
161.43999902	25.98346000	25.68895000
161.51999902	25.53484000	25.23728000
161.59999902	26.43361000	12.15400000
161.67999902	30.92593000	10.35035000
161.75999902	30.02869000	8.09350900
161.83999902	30.92593000	8.54518200
161.91999902	30.47731000	8.09350900
161.99999902	30.92593000	8.54518200
162.07999901	30.02869000	8.09350900
162.15999901	30.92593000	8.54518200
162.23999901	30.47731000	8.54518200
162.31999901	30.47731000	8.54518200
162.39999901	30.47731000	8.54518200
162.47999901	30.92593000	8.54518200
162.55999901	30.92593000	8.54518200
162.63999901	30.47731000	8.54518200
162.71999901	30.92593000	8.54518200
162.79999901	30.47731000	8.09350900
162.87999901	30.47731000	8.09350900
162.95999901	30.92593000	8.54518200
163.03999901	30.47731000	8.54518200
163.11999901	30.92593000	8.54518200
163.19999901	30.47731000	8.09350900
163.27999901	30.47731000	8.54518200
163.35999901	30.92593000	8.54518200
163.43999901	30.92593000	8.54518200
163.51999901	30.92593000	8.54518200
163.59999901	28.67977000	11.70385000
163.67999901	27.78100000	26.14063000
163.75999900	26.88223000	26.59078000
163.83999900	27.33238000	27.04245000
163.91999900	26.88223000	26.59078000
163.99999900	26.43361000	26.59078000
164.07999900	26.43361000	26.59078000
164.15999900	26.43361000	26.14063000
164.23999900	26.43361000	26.59078000
164.31999900	26.43361000	26.14063000
164.39999900	26.43361000	26.14063000
164.47999900	25.98346000	26.14063000
164.55999900	26.43361000	26.14063000
164.63999900	25.98346000	26.14063000
164.71999900	25.98346000	26.14063000
164.79999900	25.53484000	25.68895000
164.87999900	25.98346000	25.68895000
164.95999900	25.98346000	25.68895000
165.03999900	25.53484000	25.68895000
165.11999900	25.53484000	25.68895000
165.19999900	25.53484000	25.23728000
165.27999900	25.53484000	25.68895000
165.35999900	25.53484000	25.23728000
165.43999899	25.53484000	25.68895000
165.51999899	25.08622000	25.23728000
165.59999899	26.43361000	11.70385000
165.67999899	30.47731000	9.89867900
165.75999899	30.02869000	8.09350900
165.83999899	30.92593000	8.54518200
165.91999899	30.02869000	8.09350900
165.99999899	30.92593000	8.54518200
166.07999899	30.02869000	8.09350900
166.15999899	30.92593000	8.54518200
166.23999899	30.92593000	8.54518200
166.31999899	30.47731000	8.54518200
166.39999899	30.92593000	8.54518200
166.47999899	30.02869000	8.09350900
166.55999899	30.47731000	8.54518200
166.63999899	30.47731000	8.09350900
166.71999899	30.92593000	8.54518200
166.79999899	30.47731000	8.54518200
166.87999899	30.92593000	8.54518200
166.95999899	30.47731000	8.09350900
167.03999898	30.92593000	8.54518200
167.11999898	30.47731000	8.54518200
167.19999898	30.92593000	8.09350900
167.27999898	30.92593000	8.54518200
167.35999898	30.47731000	8.54518200
167.43999898	30.92593000	8.54518200
167.51999898	30.92593000	8.54518200
167.59999898	30.47731000	8.54518200
167.67999898	30.92593000	8.54518200
167.75999898	30.47731000	8.09350900
167.83999898	30.92593000	8.54518200
167.91999898	30.47731000	8.54518200
167.99999898	30.92593000	8.54518200
168.07999898	30.47731000	8.54518200
168.15999898	30.47731000	8.54518200
168.23999898	30.92593000	8.54518200
168.31999898	30.47731000	8.09350900
168.39999898	30.92593000	8.54518200
168.47999898	30.47731000	8.54518200
168.55999898	30.92593000	8.54518200
168.63999898	30.47731000	8.09350900
168.71999897	30.92593000	8.54518200
168.79999897	30.02869000	8.09350900
168.87999897	30.47731000	8.09350900
168.95999897	31.37608000	8.99685700
169.03999897	30.47731000	8.09350900
169.11999897	30.47731000	8.54518200
169.19999897	30.92593000	8.54518200
169.27999897	30.92593000	8.54518200
169.35999897	30.92593000	8.54518200
169.43999897	30.92593000	8.54518200
169.51999897	30.92593000	8.54518200
169.59999897	28.67977000	11.70385000
169.67999897	28.23115000	26.14063000
169.75999897	26.88223000	26.59078000
169.83999897	26.88223000	27.04245000
169.91999897	26.88223000	27.04245000
169.99999897	26.88223000	26.59078000
170.07999897	26.88223000	26.59078000
170.15999897	26.43361000	26.59078000
170.23999897	26.88223000	26.59078000
170.31999896	26.43361000	26.14063000
170.39999896	26.43361000	26.59078000
170.47999896	25.98346000	26.14063000
170.55999896	25.53484000	25.68895000
170.63999896	25.53484000	25.23728000
170.71999896	25.53484000	25.23728000
170.79999896	25.08622000	25.23728000
170.87999896	25.08622000	25.23728000
170.95999896	25.08622000	25.23728000
171.03999896	25.08622000	25.23728000
171.11999896	25.08622000	25.23728000
171.19999896	25.08622000	24.78713000
171.27999896	24.63607000	25.23728000
171.35999896	25.08622000	24.78713000
171.43999896	24.63607000	24.78713000
171.51999896	24.63607000	24.78713000
171.59999896	26.43361000	11.70385000
171.67999896	30.47731000	9.89867900
171.75999896	30.02869000	8.54518200
171.83999896	30.92593000	8.54518200
171.91999896	30.47731000	8.09350900
171.99999895	30.92593000	8.54518200
172.07999895	30.47731000	8.09350900
172.15999895	30.92593000	8.54518200
172.23999895	30.92593000	8.54518200
172.31999895	30.47731000	8.54518200
172.39999895	30.92593000	8.54518200
172.47999895	30.47731000	8.54518200
172.55999895	30.47731000	8.54518200
172.63999895	30.47731000	8.54518200
172.71999895	30.92593000	8.09350900
172.79999895	30.47731000	8.09350900
172.87999895	30.92593000	8.54518200
172.95999895	30.47731000	8.54518200
173.03999895	30.92593000	8.54518200
173.11999895	30.92593000	8.54518200
173.19999895	29.57854000	7.19168700
173.27999895	30.92593000	8.54518200
173.35999895	30.92593000	8.54518200
173.43999895	30.92593000	8.54518200
173.51999895	30.47731000	8.54518200
173.59999894	30.92593000	8.09350900
173.67999894	30.92593000	8.54518200
173.75999894	30.92593000	8.54518200
173.83999894	30.92593000	8.54518200
173.91999894	30.47731000	8.09350900
173.99999894	30.92593000	8.54518200
174.07999894	30.92593000	8.09350900
174.15999894	30.92593000	8.54518200
174.23999894	30.47731000	8.54518200
174.31999894	30.92593000	8.09350900
174.39999894	30.92593000	8.09350900
174.47999894	30.92593000	8.54518200
174.55999894	30.92593000	8.54518200
174.63999894	30.92593000	8.54518200
174.71999894	30.92593000	8.09350900
174.79999894	30.47731000	8.54518200
174.87999894	30.47731000	8.09350900
174.95999894	30.47731000	8.54518200
175.03999894	30.47731000	8.54518200
175.11999894	30.92593000	8.54518200
175.19999894	30.92593000	8.54518200
175.27999893	30.92593000	8.54518200
175.35999893	30.92593000	8.54518200
175.43999893	30.47731000	8.09350900
175.51999893	30.92593000	8.54518200
175.59999893	30.92593000	8.54518200
175.67999893	30.47731000	8.54518200
175.75999893	30.47731000	8.54518200
175.83999893	30.92593000	8.54518200
175.91999893	30.47731000	8.09350900
175.99999893	30.47731000	8.54518200
176.07999893	30.92593000	8.54518200
176.15999893	30.92593000	8.54518200
176.23999893	30.92593000	8.54518200
176.31999893	30.47731000	8.54518200
176.39999893	30.47731000	8.54518200
176.47999893	30.92593000	8.54518200
176.55999893	30.92593000	8.54518200
176.63999893	30.92593000	8.09350900
176.71999893	30.92593000	8.54518200
176.79999893	30.92593000	8.54518200
176.87999893	30.47731000	8.54518200
176.95999892	30.47731000	8.54518200
177.03999892	30.47731000	8.54518200
177.11999892	30.92593000	8.54518200
177.19999892	30.47731000	8.09350900
177.27999892	30.92593000	8.54518200
177.35999892	30.92593000	8.54518200
177.43999892	30.02869000	7.64336100
177.51999892	30.47731000	8.54518200
177.59999892	30.92593000	8.54518200
177.67999892	30.92593000	8.54518200
177.75999892	30.92593000	8.09350900
177.83999892	30.92593000	8.54518200
177.91999892	30.92593000	8.09350900
177.99999892	30.92593000	8.54518200
178.07999892	30.92593000	8.09350900
178.15999892	30.47731000	8.54518200
178.23999892	30.92593000	8.54518200
178.31999892	30.47731000	8.54518200
178.39999892	30.47731000	8.54518200
178.47999892	30.47731000	8.54518200
178.55999891	30.47731000	8.54518200
178.63999891	30.47731000	8.09350900
178.71999891	30.92593000	8.09350900
178.79999891	30.92593000	8.54518200
178.87999891	30.92593000	8.54518200
178.95999891	30.47731000	8.54518200
179.03999891	30.92593000	8.54518200
179.11999891	30.47731000	8.54518200
179.19999891	30.47731000	8.09350900
179.27999891	30.47731000	8.54518200
179.35999891	30.47731000	8.54518200
179.43999891	30.92593000	8.54518200
179.51999891	30.92593000	8.09350900
179.59999891	30.47731000	8.54518200
179.67999891	30.47731000	8.09350900
179.75999891	30.47731000	8.09350900
179.83999891	30.92593000	8.54518200
179.91999891	30.92593000	8.54518200
179.99999891	30.92593000	8.54518200
180.07999891	30.47731000	8.54518200
180.15999891	30.92593000	8.54518200
180.23999890	30.92593000	8.54518200
180.31999890	30.92593000	8.54518200
180.39999890	30.92593000	8.54518200
180.47999890	30.92593000	8.54518200
180.55999890	30.92593000	8.99685700
180.63999890	30.92593000	8.54518200
180.71999890	30.92593000	8.54518200
180.79999890	30.92593000	8.54518200
180.87999890	30.92593000	8.54518200
180.95999890	30.92593000	8.54518200
181.03999890	30.92593000	8.54518200
181.11999890	30.92593000	8.54518200
181.19999890	30.92593000	8.54518200
181.27999890	30.92593000	8.54518200
181.35999890	30.92593000	8.54518200
181.43999890	30.92593000	8.54518200
181.51999890	30.92593000	8.54518200
181.59999890	29.12992000	11.70385000
181.67999890	28.67977000	26.59078000
181.75999890	27.33238000	27.04245000
181.83999889	27.33238000	27.49413000
181.91999889	28.23115000	28.39595000
181.99999889	29.57854000	29.29777000
182.07999889	29.12992000	28.84609000
182.15999889	27.78100000	27.94427000
182.23999889	26.43361000	26.59078000
182.31999889	25.98346000	26.14063000
182.39999889	25.98346000	26.14063000
182.47999889	26.43361000	26.14063000
182.55999889	27.33238000	27.04245000
182.63999889	26.43361000	26.59078000
182.71999889	25.98346000	25.68895000
182.79999889	25.53484000	25.23728000
182.87999889	25.98346000	25.68895000
182.95999889	26.43361000	26.14063000
183.03999889	25.98346000	26.14063000
183.11999889	25.98346000	25.68895000
183.19999889	25.53484000	24.78713000
183.27999889	25.08622000	25.23728000
183.35999889	25.53484000	25.23728000
183.43999889	25.53484000	25.68895000
183.51999888	25.53484000	25.23728000
183.59999888	25.08622000	24.78713000
183.67999888	25.08622000	24.78713000
183.75999888	25.08622000	24.78713000
183.83999888	25.53484000	25.23728000
183.91999888	25.08622000	24.78713000
183.99999888	24.63607000	24.78713000
184.07999888	24.63607000	24.78713000
184.15999888	24.63607000	24.78713000
184.23999888	25.08622000	24.78713000
184.31999888	25.08622000	24.78713000
184.39999888	24.63607000	24.33546000
184.47999888	24.63607000	24.33546000
184.55999888	24.63607000	24.78713000
184.63999888	24.63607000	24.33546000
184.71999888	24.63607000	24.78713000
184.79999888	24.63607000	24.33546000
184.87999888	24.18744000	23.88379000
184.95999888	24.63607000	23.88379000
185.03999888	24.18744000	24.33546000
185.11999887	24.18744000	24.33546000
185.19999887	24.18744000	23.88379000
185.27999887	24.18744000	23.88379000
185.35999887	23.73730000	23.43364000
185.43999887	24.18744000	23.88379000
185.51999887	24.18744000	23.88379000
185.59999887	23.73730000	23.88379000
185.67999887	23.73730000	23.88379000
185.75999887	23.73730000	23.88379000
185.83999887	23.73730000	23.88379000
185.91999887	24.63607000	24.78713000
185.99999887	23.73730000	23.88379000
186.07999887	22.83853000	22.98196000
186.15999887	23.73730000	23.88379000
186.23999887	23.73730000	23.43364000
186.31999887	23.28868000	23.43364000
186.39999887	23.73730000	23.43364000
186.47999887	23.73730000	23.43364000
186.55999887	23.73730000	23.43364000
186.63999887	23.28868000	23.43364000
186.71999887	23.73730000	23.43364000
186.79999886	23.28868000	23.43364000
186.87999886	23.73730000	23.43364000
186.95999886	23.73730000	23.43364000
187.03999886	23.28868000	23.43364000
187.11999886	23.28868000	23.43364000
187.19999886	23.28868000	23.43364000
187.27999886	23.28868000	23.43364000
187.35999886	23.28868000	22.98196000
187.43999886	23.73730000	22.98196000
187.51999886	23.28868000	22.98196000
187.59999886	25.08622000	11.25217000
187.67999886	30.02869000	9.44700400
187.75999886	30.02869000	8.09350900
187.83999886	30.92593000	8.54518200
187.91999886	30.02869000	8.09350900
187.99999886	30.92593000	8.54518200
188.07999886	30.47731000	8.54518200
188.15999886	30.92593000	8.54518200
188.23999886	30.47731000	8.09350900
188.31999886	30.92593000	8.54518200
188.39999886	30.47731000	8.54518200
188.47999885	30.92593000	8.09350900
188.55999885	30.92593000	8.54518200
188.63999885	30.92593000	8.54518200
188.71999885	30.92593000	8.54518200
188.79999885	30.92593000	8.54518200
188.87999885	30.92593000	8.54518200
188.95999885	30.92593000	8.54518200
189.03999885	30.92593000	8.54518200
189.11999885	30.92593000	8.54518200
189.19999885	30.47731000	8.54518200
189.27999885	30.92593000	8.54518200
189.35999885	30.47731000	8.54518200
189.43999885	30.92593000	8.54518200
189.51999885	30.47731000	8.54518200
189.59999885	30.92593000	8.09350900
189.67999885	30.92593000	8.54518200
189.75999885	30.47731000	8.09350900
189.83999885	30.92593000	8.54518200
189.91999885	30.92593000	8.09350900
189.99999885	30.47731000	8.54518200
190.07999884	30.47731000	8.09350900
190.15999884	30.92593000	8.54518200
190.23999884	30.92593000	8.54518200
190.31999884	30.47731000	8.09350900
190.39999884	30.92593000	8.54518200
190.47999884	30.47731000	8.09350900
190.55999884	30.92593000	8.54518200
190.63999884	30.47731000	8.09350900
190.71999884	30.92593000	8.54518200
190.79999884	30.92593000	8.54518200
190.87999884	30.92593000	8.54518200
190.95999884	30.92593000	8.54518200
191.03999884	30.47731000	8.54518200
191.11999884	30.92593000	8.54518200
191.19999884	30.92593000	8.54518200
191.27999884	30.92593000	8.54518200
191.35999884	30.47731000	8.54518200
191.43999884	30.92593000	8.54518200
191.51999884	30.47731000	8.54518200
191.59999884	30.92593000	8.54518200
191.67999884	30.92593000	8.54518200
191.75999883	30.92593000	8.54518200
191.83999883	30.92593000	8.54518200
191.91999883	30.92593000	8.09350900
191.99999883	30.47731000	8.54518200
192.07999883	30.47731000	8.54518200
192.15999883	30.92593000	8.54518200
192.23999883	30.92593000	8.54518200
192.31999883	30.92593000	8.54518200
192.39999883	30.47731000	8.09350900
192.47999883	30.92593000	8.09350900
192.55999883	30.47731000	8.54518200
192.63999883	30.47731000	8.09350900
192.71999883	30.92593000	8.54518200
192.79999883	30.92593000	8.54518200
192.87999883	30.92593000	8.54518200
192.95999883	30.92593000	8.54518200
193.03999883	30.47731000	8.09350900
193.11999883	30.92593000	8.54518200
193.19999883	30.47731000	8.54518200
193.27999883	30.92593000	8.54518200
193.35999882	30.92593000	8.54518200
193.43999882	30.92593000	8.54518200
193.51999882	30.92593000	8.54518200
193.59999882	29.12992000	11.70385000
193.67999882	28.23115000	26.14063000
193.75999882	27.33238000	26.59078000
193.83999882	27.33238000	27.04245000
193.91999882	26.88223000	26.59078000
193.99999882	27.78100000	27.49413000
194.07999882	29.12992000	29.29777000
194.15999882	28.67977000	28.39595000
194.23999882	28.23115000	27.94427000
194.31999882	28.23115000	27.94427000
194.39999882	28.23115000	27.94427000
194.47999882	28.23115000	27.49413000
194.55999882	28.23115000	27.94427000
194.63999882	26.43361000	26.59078000
194.71999882	25.53484000	25.23728000
194.79999882	25.53484000	25.23728000
194.87999882	25.53484000	25.23728000
194.95999882	25.98346000	25.68895000
195.03999881	26.43361000	26.14063000
195.11999881	25.98346000	25.68895000
195.19999881	25.53484000	24.78713000
195.27999881	25.53484000	25.23728000
195.35999881	25.53484000	25.23728000
195.43999881	25.98346000	26.14063000
195.51999881	25.53484000	25.23728000
195.59999881	26.43361000	12.15400000
195.67999881	30.47731000	9.89867900
195.75999881	30.02869000	8.54518200
195.83999881	30.92593000	8.54518200
195.91999881	30.47731000	8.09350900
195.99999881	30.92593000	8.54518200
196.07999881	30.47731000	8.54518200
196.15999881	30.92593000	8.54518200
196.23999881	30.47731000	8.54518200
196.31999881	30.92593000	8.54518200
196.39999881	30.47731000	8.54518200
196.47999881	30.92593000	8.09350900
196.55999881	30.92593000	8.54518200
196.63999880	30.92593000	8.54518200
196.71999880	30.92593000	8.54518200
196.79999880	30.47731000	8.09350900
196.87999880	30.92593000	8.54518200
196.95999880	30.92593000	8.54518200
197.03999880	30.92593000	8.54518200
197.11999880	30.92593000	8.54518200
197.19999880	30.92593000	8.54518200
197.27999880	30.92593000	8.54518200
197.35999880	30.47731000	8.54518200
197.43999880	30.92593000	8.54518200
197.51999880	30.92593000	8.54518200
197.59999880	30.92593000	8.54518200
197.67999880	30.47731000	8.54518200
197.75999880	30.47731000	8.54518200
197.83999880	30.92593000	8.54518200
197.91999880	30.92593000	8.54518200
197.99999880	30.92593000	8.54518200
198.07999880	30.47731000	8.09350900
198.15999880	30.47731000	8.54518200
198.23999880	30.92593000	8.54518200
198.31999879	30.92593000	8.54518200
198.39999879	30.92593000	8.54518200
198.47999879	30.47731000	8.09350900
198.55999879	30.92593000	8.54518200
198.63999879	30.47731000	8.09350900
198.71999879	30.92593000	8.09350900
198.79999879	30.92593000	8.54518200
198.87999879	30.47731000	8.54518200
198.95999879	30.92593000	8.54518200
199.03999879	30.47731000	8.09350900
199.11999879	30.92593000	8.54518200
199.19999879	30.92593000	8.54518200
199.27999879	30.92593000	8.09350900
199.35999879	30.92593000	8.54518200
199.43999879	30.92593000	8.54518200
199.51999879	30.92593000	8.54518200
199.59999879	29.12992000	11.70385000
199.67999879	28.23115000	26.14063000
199.75999879	26.88223000	26.59078000
199.83999879	27.33238000	27.04245000
199.91999878	26.88223000	27.04245000
199.99999878	27.33238000	27.04245000
200.07999878	26.88223000	26.59078000
200.15999878	26.43361000	26.59078000
200.23999878	26.43361000	26.59078000
200.31999878	26.43361000	26.59078000
200.39999878	26.43361000	26.59078000
200.47999878	25.98346000	26.14063000
200.55999878	26.43361000	26.14063000
200.63999878	25.98346000	26.14063000
200.71999878	25.98346000	25.68895000
200.79999878	25.53484000	25.68895000
200.87999878	25.53484000	25.68895000
200.95999878	25.53484000	25.68895000
201.03999878	25.53484000	25.68895000
201.11999878	25.53484000	25.23728000
201.19999878	25.53484000	25.23728000
201.27999878	25.53484000	25.23728000
201.35999878	25.53484000	25.23728000
201.43999878	25.53484000	25.23728000
201.51999878	25.08622000	25.23728000
201.59999877	26.43361000	11.70385000
201.67999877	30.92593000	9.89867900
201.75999877	30.02869000	8.54518200
201.83999877	30.92593000	8.54518200
201.91999877	30.47731000	8.09350900
201.99999877	30.92593000	8.54518200
202.07999877	30.47731000	8.09350900
202.15999877	30.92593000	8.54518200
202.23999877	30.92593000	8.54518200
202.31999877	30.92593000	8.54518200
202.39999877	30.92593000	8.54518200
202.47999877	30.47731000	8.54518200
202.55999877	30.92593000	8.54518200
202.63999877	30.92593000	8.54518200
202.71999877	30.92593000	8.54518200
202.79999877	30.92593000	8.09350900
202.87999877	30.92593000	8.54518200
202.95999877	30.47731000	8.09350900
203.03999877	30.92593000	8.54518200
203.11999877	30.47731000	8.54518200
203.19999877	30.92593000	8.09350900
203.27999876	30.92593000	8.09350900
203.35999876	30.92593000	8.54518200
203.43999876	30.92593000	8.54518200
203.51999876	30.92593000	8.09350900
203.59999876	30.92593000	8.54518200
203.67999876	30.92593000	8.54518200
203.75999876	30.92593000	8.09350900
203.83999876	30.92593000	8.09350900
203.91999876	30.47731000	8.54518200
203.99999876	30.02869000	7.64336100
204.07999876	30.92593000	8.54518200
204.15999876	30.47731000	8.54518200
204.23999876	30.92593000	8.09350900
204.31999876	30.92593000	8.54518200
204.39999876	30.47731000	8.09350900
204.47999876	30.92593000	8.54518200
204.55999876	30.47731000	8.54518200
204.63999876	30.47731000	8.54518200
204.71999876	30.92593000	8.54518200
204.79999876	30.92593000	8.54518200
204.87999875	30.47731000	8.09350900
204.95999875	30.92593000	8.54518200
205.03999875	30.47731000	8.54518200
205.11999875	30.92593000	8.54518200
205.19999875	30.47731000	8.54518200
205.27999875	30.92593000	8.54518200
205.35999875	30.92593000	8.09350900
205.43999875	30.92593000	8.54518200
205.51999875	30.92593000	8.09350900
205.59999875	30.47731000	8.54518200
205.67999875	30.92593000	8.54518200
205.75999875	30.47731000	8.54518200
205.83999875	30.92593000	8.54518200
205.91999875	30.47731000	8.54518200
205.99999875	30.92593000	8.54518200
206.07999875	30.92593000	8.54518200
206.15999875	30.92593000	8.54518200
206.23999875	30.92593000	8.54518200
206.31999875	30.92593000	8.54518200
206.39999875	30.92593000	8.54518200
206.47999875	30.92593000	8.54518200
206.55999874	30.92593000	8.54518200
206.63999874	30.92593000	8.54518200
206.71999874	30.92593000	8.54518200
206.79999874	30.92593000	8.54518200
206.87999874	30.92593000	8.54518200
206.95999874	30.92593000	8.54518200
207.03999874	30.47731000	8.09350900
207.11999874	30.92593000	8.54518200
207.19999874	30.92593000	8.09350900
207.27999874	30.92593000	8.54518200
207.35999874	30.92593000	8.54518200
207.43999874	30.92593000	8.54518200
207.51999874	30.47731000	8.54518200
207.59999874	30.92593000	8.54518200
207.67999874	30.92593000	8.54518200
207.75999874	30.92593000	8.54518200
207.83999874	30.92593000	8.54518200
207.91999874	30.92593000	8.54518200
207.99999874	30.92593000	8.54518200
208.07999874	30.47731000	8.54518200
208.15999873	30.92593000	8.54518200
208.23999873	30.92593000	8.54518200
208.31999873	30.92593000	8.09350900
208.39999873	30.92593000	8.54518200
208.47999873	30.92593000	8.54518200
208.55999873	30.92593000	8.54518200
208.63999873	30.92593000	8.54518200
208.71999873	30.92593000	8.54518200
208.79999873	30.92593000	8.54518200
208.87999873	30.92593000	8.54518200
208.95999873	30.92593000	8.54518200
209.03999873	30.92593000	8.54518200
